region,	Percent
alabama,	16.7
arizona,	15.6
arkansas,	21.2
california,	15
colorado,	13.9
connecticut,	13.4
delaware,	12.9
district of columbia,	13.4
florida,	14.1
georgia,	16.6
idaho,	15.1
illinois,	12.5
indiana,	14.1
iowa,	11.9
kansas,	15.2
kentucky,	16.4
louisiana,	16.5
maine,	15.1
maryland,	13.3
massachusetts,	10.6
michigan,	13.9
minnesota,	10.8
mississippi,	21.1
missouri,	16.9
montana,	11.8
nebraska,	13.8
nevada,	16.2
new hampshire,	10.2
new jersey,	11.4
new mexico,	13.2
new york,	14
north carolina,	17.3
north dakota,	8.7
ohio,	16
oklahoma,	15.5
oregon,	15.2
pennsylvania,	11.9
rhode island,	14.4
south carolina,	14.1
south dakota,	12.6
tennessee,	17.4
texas,	18
utah,	14.3
vermont,	13.2
virginia,	9.5
washington,	14.3
west virginia,	14.4
wisconsin,	11.6
wyoming,	14.6
